x,y
7.09174,-0.619783
7.08533,-0.618648
7.07309,-0.616301
7.06462,-0.610584
7.06269,-0.607528
7.06252,-0.606033
7.06054,-0.60577
7.0576,-0.603247
7.0514,-0.603823
7.0428,-0.598165
7.03289,-0.591974
7.02234,-0.581666
7.00569,-0.57271
6.99074,-0.565724
6.97666,-0.554893
6.96626,-0.542833
6.92646,-0.521325
6.9209,-0.518569
6.91775,-0.511037
6.93839,-0.520016
6.93605,-0.520063
6.93471,-0.521603
6.93323,-0.519596
6.94277,-0.523486
6.94175,-0.520318
6.94337,-0.519212
6.94293,-0.51793
6.94248,-0.517908
6.94314,-0.514752
6.9425,-0.51206
6.93987,-0.500666
6.94288,-0.497013
6.94344,-0.492971
6.94511,-0.485545
6.94707,-0.481547
6.95443,-0.473893
6.95992,-0.464091
7.04239,-0.426017
7.0537,-0.427134
7.06,-0.432881
7.09679,-0.433445
7.10676,-0.425325
7.09235,-0.402712
7.13582,-0.405466
7.1475,-0.413641
7.14075,-0.434336
7.12562,-0.438872
7.18341,-0.461015
7.23123,-0.420324
7.21138,-0.444078
7.23695,-0.491863
7.25862,-0.523521
7.2433,-0.533761
7.25506,-0.548818
7.24276,-0.566836
7.24912,-0.573306
7.23794,-0.558798
7.25412,-0.565516
7.27245,-0.600077
7.28962,-0.601956
7.29833,-0.62027
7.22278,-0.611362
7.26468,-0.639524
7.27952,-0.680696
7.33246,-0.74865
7.21182,-0.719157
7.20183,-0.753073
7.17187,-0.785819
7.10505,-0.831782
7.02348,-0.834323
6.95084,-0.812148
6.83711,-0.781432
6.77948,-0.746515
6.66851,-0.703655
6.63184,-0.67229
6.54045,-0.65831
6.42597,-0.636015
6.36841,-0.628574
6.31612,-0.630177
6.21344,-0.635246
6.14894,-0.632507
6.13093,-0.64794
6.03647,-0.649767
6.00801,-0.667193
5.96589,-0.674842
5.91316,-0.669798
5.85672,-0.673273
5.83137,-0.680033
5.78062,-0.687173
5.74678,-0.692738
5.70074,-0.690847
5.58307,-0.70645
5.63307,-0.676841
5.47175,-0.688256
5.48612,-0.652771
5.46315,-0.641141
5.34091,-0.608056
5.30357,-0.581153
5.1509,-0.531907
5.1509,-0.49936
5.13917,-0.440307
5.07345,-0.382605
4.99523,-0.314284
4.93509,-0.265315
4.84618,-0.212228
4.82634,-0.163072
4.78035,-0.131832
4.72199,-0.073693
4.70456,-0.0636131
4.66041,-0.0447017
4.6191,-0.0361349
4.57348,-0.0268082
4.47549,-0.0191412
4.41233,-0.0238613
4.3741,-0.0433694
4.29428,-0.0836556
4.20398,-0.101065
4.11002,-0.121021
3.97796,-0.13452
3.87907,-0.171333
3.86371,-0.189449
3.74572,-0.203196
3.64573,-0.233939
3.54055,-0.259617
3.45684,-0.273604
3.36194,-0.313185
3.30349,-0.335071
3.24559,-0.36416
3.20843,-0.385517
3.25592,-0.409603
3.23559,-0.436477
3.19705,-0.504222
3.17359,-0.540647
3.18304,-0.589836
3.21445,-0.61744
3.17241,-0.703184
3.12576,-0.795588
3.09696,-0.880263
3.04022,-0.984565
3.01942,-1.05429
3.00481,-1.12931
2.98791,-1.19807
2.97502,-1.23808
2.9798,-1.24942
2.9775,-1.28627
2.97924,-1.29539
2.95906,-1.33723
2.96494,-1.34235
2.96553,-1.33891
2.941,-1.36417
2.93267,-1.36537
2.92628,-1.40404
2.88439,-1.44
2.84098,-1.46098
2.77308,-1.49776
2.70917,-1.51737
2.64975,-1.53661
2.6022,-1.5302
2.58125,-1.52367
2.49993,-1.5389
2.472,-1.53059
2.41103,-1.54782
2.33549,-1.54757
2.34294,-1.53664
2.35049,-1.53065
2.31117,-1.52099
2.30956,-1.50938
2.42874,-1.49502
2.40478,-1.489
2.57602,-1.45351
2.67655,-1.46589
2.89379,-1.49103
3.15493,-1.52662
3.14534,-1.52647
3.22154,-1.529
3.21231,-1.51314
3.21264,-1.51688
3.29426,-1.5229
3.29029,-1.52427
3.28151,-1.52639
3.27098,-1.52359
3.25975,-1.52119
3.24652,-1.5227
3.31361,-1.50984
3.30265,-1.50884
3.29457,-1.5099
3.22239,-1.51225
3.2146,-1.51112
3.211,-1.50763
3.19506,-1.50325
3.206,-1.49811
3.267,-1.49099
3.28563,-1.47792
3.30586,-1.4664
3.32545,-1.45218
3.34935,-1.4369
3.37628,-1.42147
3.40216,-1.40549
3.54036,-1.32295
3.58102,-1.30352
3.61939,-1.29304
3.64133,-1.29931
3.62323,-1.31658
3.60995,-1.33345
3.59524,-1.34894
3.54683,-1.37999
3.63753,-1.39025
3.63888,-1.39834
3.43889,-1.43048
3.40591,-1.48404
3.40077,-1.49182
3.44314,-1.47015
3.31479,-1.53
3.32789,-1.46165
3.31017,-1.46009
3.26217,-1.44648
3.2675,-1.43474
3.22067,-1.43177
3.36853,-1.37636
3.46204,-1.33909
3.20766,-1.28103
3.19839,-1.22628
3.26835,-1.188
3.09857,-1.09698
3.06291,-1.07182
3.04554,-1.02213
3.01856,-0.987639
3.00503,-0.956885
2.9691,-0.934764
2.96161,-0.932593
2.95009,-0.932726
2.93056,-0.91088
2.9169,-0.879138
2.90266,-0.839221
2.88991,-0.812509
2.88549,-0.781244
2.87186,-0.732065
2.86926,-0.662328
2.85593,-0.606728
2.84433,-0.5451
2.85528,-0.483923
2.84169,-0.410504
2.81822,-0.325834
2.8054,-0.25437
2.79591,-0.186768
2.74709,-0.125606
2.71043,-0.0746331
2.7009,-0.0288379
2.69377,0.027573
2.656,0.0639755
2.60078,0.112042
2.54959,0.10087
2.47771,0.139757
2.40116,0.127395
2.26263,0.178833
2.14936,0.123681
1.86622,0.111718
1.59584,0.0829465
1.25212,0.0519314
0.531689,0.019017
0.123178,-0.0528953
-0.06054,-0.13306
-0.195063,-0.21189
-0.262871,-0.268804
-0.362476,-0.342405
-0.46104,-0.442363
-0.565706,-0.504997
-0.592199,-0.524805
-0.649412,-0.566513
-0.684878,-0.615547
-0.731797,-0.666061
-0.797218,-0.708834
-0.832171,-0.716127
-0.904145,-0.747767
-1.00527,-0.788165
-1.07137,-0.780415
-1.16884,-0.782524
-1.262,-0.765786
-1.36597,-0.757133
-1.39052,-0.730311
-1.45209,-0.716282
-1.47662,-0.693425
-1.52974,-0.689059
-1.5763,-0.669213
-1.61824,-0.652069
-1.63033,-0.661726
-1.65434,-0.661971
-1.69942,-0.665595
-1.70069,-0.679771
-1.75034,-0.687098
-1.67157,-0.730592
-1.7914,-0.727498
-1.81719,-0.74331
-1.88731,-0.763004
